门派,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,52,53,数量
霸刀,9,10,10,14,8,8,10,7,7,9,11,8,9,6,9,7,5,6,6,1,3,3,2,3,1,3,2,1,4,2
藏剑,15,13,13,10,10,10,11,11,8,8,6,5,6,5,8,9,9,9,10,1,2,1,3,6,5,6,5,4,4,6
蓬莱,13,13,14,12,9,10,8,6,8,8,6,6,4,7,9,8,6,7,6,6,7,7,4,4,6,6,4,4,5,4
无方,10,11,11,11,12,14,18,14,21,18,17,16,15,14,18,17,15,19,19,12,14,17,12,18,12,11,15,16,13,10
云裳,26,23,17,18,20,21,21,24,16,20,18,17,15,15,11,18,21,17,17,6,6,6,10,10,12,20,22,22,22,26
花间,6,9,12,10,13,10,10,11,15,14,16,19,16,17,18,11,12,12,12,11,7,11,10,10,13,12,10,14,9,10
少林,8,10,12,10,9,9,10,7,11,8,6,9,8,8,10,7,7,7,6,0,2,2,5,6,2,4,7,5,6,6
惊羽,5,7,5,6,6,6,4,5,4,5,5,6,5,5,4,6,4,4,4,5,6,2,4,2,2,3,1,1,2,1
丐帮,6,10,5,4,5,6,8,8,8,6,9,5,8,5,4,5,5,5,4,3,5,3,3,0,1,2,0,0,1,1
苍云,5,5,5,4,6,8,9,6,5,7,7,6,4,4,6,7,6,5,4,1,0,1,0,1,2,1,0,2,1,1
紫霞,16,13,14,13,13,11,14,14,14,13,15,14,15,15,14,15,16,15,13,6,6,10,10,10,14,9,11,11,15,17
相知,12,13,14,15,16,12,10,11,10,12,12,11,14,14,13,13,15,11,13,24,20,21,16,11,15,13,10,12,10,13
补天,12,9,12,14,10,7,8,5,6,6,6,5,7,5,6,4,4,5,2,1,2,3,4,2,3,7,8,5,5,7
凌雪,7,6,8,10,7,10,7,9,7,9,6,6,7,6,9,7,8,11,10,1,2,1,2,4,3,5,2,3,3,3
明教,9,8,7,5,7,6,8,7,3,5,7,7,7,8,7,6,5,8,6,4,3,3,4,3,4,2,3,4,2,2
毒经,2,7,6,5,9,8,7,10,7,6,6,6,7,7,4,3,5,4,4,5,4,4,6,3,2,1,2,1,1,2
灵素,4,6,6,8,5,8,8,10,12,12,13,16,14,13,13,16,15,12,19,16,15,26,20,25,24,18,19,17,13,11
天策,8,8,8,8,10,8,9,10,9,7,7,8,8,7,10,8,7,8,9,4,6,5,4,5,2,4,6,11,11,9
田螺,5,4,7,6,5,5,4,4,6,3,2,3,2,4,1,3,2,1,1,0,0,1,2,3,3,2,3,3,3,1
胎虚,5,6,5,4,5,5,5,8,8,8,9,8,10,9,7,7,10,9,7,4,4,5,7,8,10,10,6,7,8,8
离经,5,1,3,6,7,6,5,5,4,5,6,5,7,8,8,9,10,9,11,9,7,8,13,13,7,6,11,8,9,8
莫问,6,1,1,2,2,4,1,0,3,0,1,4,2,3,2,4,3,1,1,8,6,7,9,7,8,6,6,5,5,5
衍天,3,2,2,3,4,5,3,6,5,8,7,8,6,11,6,8,8,9,12,4,7,7,6,6,4,4,4,4,4,5
冰心,2,3,3,2,2,3,2,2,3,3,2,2,4,3,3,2,2,6,4,2,2,1,1,1,2,1,3,3,2,1
刀宗,,,,,,,,,,,,,,,,,,,,66,64,45,43,39,43,44,40,37,42,41
